1,母が小児科医です。クビを覚悟で患者への接種を拒否しています。「治験中であり安全性が不明なモノを子どもたちに射つ訳にはいかない」と。,578,mio,19
80,大石さん、cbcさん、いつも本当にありがとうございます。河村たかし市長は、これまでいろいろ話題に事欠かない方ですが、政治家のあるべき姿を実行している、名古屋市民から支持されている政治家です。副反応支援とともに、きとんとした統計を明らかにしてほしいです。,101,S Tanaka,0
81,1%だけなのかな…子宮頸がんワクチンの時でもあれこれあったけれど、接種後の不調あっても精神的なもので済まされた人も多かったのでは…。若い子は、これから先の症状あっても精神的なもの、気のせい、因果関係なしとかとなりそう。でもこの不調で医療保険などで引っ掛かる事もあるのでは…もうこの先なにも症状が出ないで欲しいと祈るしかないのかも…。推し進めた政府には怒りしかない。,96,なひ,0
82,今後子供による組み換えや不活性等従来型ワクチンについても取り上げて欲しい,13,はまさお,0
83,河村市長、本当ならうれしいですね、反応じゃなしに、後遺症ですよ、多数の方が困っていると思います、大石さんの頑張りのおかげです。意義でﾀﾋでは意味がない。,90,cosu,0
84,大石さん、スタッフの皆さんは令和の侍です！！,109,のりのり,0
85,大石さんスタッフさんありがとうございます♪一般の人々へ少しでも情報届いて欲しいですね。そして、今回のワク○ンが怖いのは中長期的にはまだまだわかっていないというところ。海外や日本の専門家が指摘している自己免疫が攻撃され、後天性免疫不全の可能性もあるとのこと。子供達への接種が始まる前に何とかすべての国民にもう一度考え直して欲しいです。,55,protection Hide,0
86,このご時世に　真実を報道するメディアがある事に驚きです。j子供にワク進めてる人　後に問題が表面化した時にどうするんでしょうね。,57,kurenai JP,0
87,信じてる人にこの表を見せても考えを変えないと思われます。２年間かけたテレビや周りの人間たちによる反復学習の効果は驚くばかり。,134,令和の安全保障,2
87-1,洗脳レベル!,2,スズキマサミ
87-2,本当にそうなのです。私の夫ですが（2回済）最近は考えが軟化してきたので日常会話がコロや枠に流れた時にこういったデータをさりげなく画像を止めて見せたりしてきました。少しずつ興味を持っているように見えました。自分から「オミには枠してももう意味ないようだしなあ」と初めて消極的な発言もしたりして。ですが昨日3回目の予約券が届いた途端にソッコーで自宅スケジュールボードに枠日を書き込んでおりましたよ。なんの逡巡もありゃしませんよ。,12,オオデマリ
88,ぜひ地上波で放送してほしい内容ですね。テレビに踊らされて、3回目のワクチンを打った人は、オミクロン対応のワクチンが出てき時にどう思うのでしょうかね。,75,KAL,0
89,自称公共放送さんは何故メリットとリスク情報を両方提供しないのか？大手メディアは放送法違反の疑義が濃厚である。大石キャスターの姿勢が極めて誠実な対応です。そしてデータを見れば明らか。接種するメリットはない。打たせてはいけません。親の判断が正しく導かれるように願っています。名古屋市長、頑張ってますね。愛知県知事は論外。,45,soul Yamato,0
90,事実をしっかりと報道していただきましてありがとうございます。,19,P,0
91,まともな報道、当たり前の報道、いつもありがとうございます😭,14,bel tono,0
92,こんなニュースを見てしまうと、名古屋は横浜より人口規模は少ないのに福祉は進んでいるんですね。地下鉄網も名古屋のほうが横浜より発達していますし、色々羨ましいです。,82,A S,0
93,去年の名古屋市長選挙で、河村さんがなってくれて良かった。もし横井がなっていたら大変。ワ○チン、P○R検査も推奨派ですからね。,12,タイタン,0
94,ワクチンの後遺症は接種直後だけでなく期間を置いても出てきます。本来受信料を徴収してるＮＨＫが真剣に取り組むべき案件なのに何故消極的なんでしょうかね。CBCさん応援しています。,15,アシタカ,0
95,子供に接種させるかどぉか悩んでいる？もおね、、、悩んでいる時点で「アホか？」って思う。でも大石さんとスタッフさん達には大いなる感謝はします。日本のために、本当にありがとうございます。🙏❤️🇯🇵,12,fukuyamahironobu,0
96,名古屋市民としてCBCを誇りに思います、ありがとう😭,25,Forex Trader ★ Yuki,0
97,本来はNHKがこういう報道をするべきなのに、子供にまでワクチン推しで不気味なことに・・・,15,おいも,0
98,いつも確かな情報をありがとうございます。最近はもう大石解説の情報しか信じてないです。,8,ジャンプ力はボーダーコリー☆,0
99,メダルかじりの河村市長さんですね。あの時は呆れましたが、真っ直ぐな方ではあったんですね。大石さん、ＣＢＣの皆さま、いつも本当にありがとうございます！,56,Natsu 12,1
99-1,言動が特異なので誤解されやすいですが地元ではとても人気がある市長さんです＾＾,7,三条ひこ
100,いつもありがとうございます。大石さんだけです。,35,かりん,0
101,大石アナウンサーは「（ワクチンを）打って打って打ちまくれ」といった知事とは正反対ですね。公平な報道にいつも感謝しています！,65,ぱぴこ,0
102,大石さん、いつもありがとうございます。このような情報を早く多くのメディアが発信しなければいけないと思います。,7,わいす,0
103,名誉挽回の政治的思惑でも何でも良いから、河村市長頑張れ。,35,ioioio obuko,0
104,大石で行こう!　　の頃から　応援いたしております。CBC様、大石様、関係者様どうか希望の光でいてくださいませ。　みんなで、少しづつでしょうが力を合わせていきましょう。愛と光をありがとうございます。,21,あーあの頃が懐かしい(*´-`),0
105,大石さん、スタッフさん、応援してます。名古屋から、この空気を変えて行きましょう。小さい子にマスクなんてしたら口呼吸で将来に良いことは１つも有りませんよねどうか、もう終わりにしましょうお願いします(¨)(‥)(..)(__),121,music mysoul,0
106,お子さんが周りに流されてて決める事の無いようにと切に願っています。判断材料は調べればたくさんあります。河村市長の考えが全国に広がることを願っています。国が積極的にしないで情けない。,17,ゆ う,0
107,がんばれ～名古屋～～がんばれ川村さん！NYから応援していますううう。,57,New York【Mのお部屋】,0
108,素晴らしいですね。いつか本丸まで辿り着いて欲しいですね。勿論、省庁・政府より上の話です。,26,Sute Suteo,0
109,死亡率、重症化率から見ても、子供への接種は必要ないと思います。それより、副作用で後遺症が残っている大人の方も気の毒ですね。ドキュメンタリー映画も作成され、この接種が本当に必要であったのかを考えさせられます。,13,M・Savarin,0
110,名古屋市民で良かったー(T_T) CBCさんと河村市長を応援しなければ✊‼,53,あまおう,0
111,名古屋には医療過誤問題研究会なる機関もあり会員弁護士は調査を依頼できる。医療事故関係にたけてる。,126,本 日,0
112,CBC局、大石さん頑張れー🎌最後に愛と正義が勝つ‼︎,74,CHIEMI ISHII,0
113,河村市長！頑張って👍下さいね！コレをやって頂くと、噛んだ事よりも、偉大な仕事をしたなと、評価される事間違い無しですよ！,50,夏野雅哉,0
114,仕事で東京にいますが、まじで地元の愛知に帰りたくなった…,118,ドゥンドゥン,0
115,CBCニュースさん、長いことブレず真実の報道、国民のための報道感謝します。,5,T SEINO,0
116,ワクチンの危険性について女性週刊誌でも報じています。何もしらず、いえ知ろうとせずに危険なワクチンを打たないようこれ以上犠牲者が出ないようどんどんと発信して欲しい。,5,みみちゃん,0
117,打ってから1週間以内の方々が一部だけ認められたが、それ以外ほとんどまだ認められていない。3回目が始まってから救急車が再び多く出動しています。これ見るだけでも、認められた数字より数百倍多いと思います。,12,USAF勇気,0
118,大石さん、素晴らしいです。大手メディアは、全く違う二つの小児科団体の見解を、接種有効としていました。事実は事実として報道されることが、受けとる側に選択肢があると思います。メダルかじりおぢさん、否、市長さん、頑張ってほしいです。河村さん、薬害の問題に詳しかったような,8,SRVマニア,0
119,大石さん頑張ってください！,7,Shinji Yano,0
120,私の生徒さんはしばらくしてから身体中が痛くなり仕事も辛く目が痛くてサングラスをしないと半年は電気の下を歩けないくらいになりましたが、何の保証も受けていません。,24,aitaepeapea oviri,0
121,学会より医会の方が論理的であるのは、一つに研究費のつき方に問題があるのだろうと考えます。,63,miya,0
122,事実を丁寧に伝えていただき、ありがとうございました。まだ調べてない人達が、命をかけて打つのかを考える機会になることを願います。,6,苺杏,0
123,この報道が無ければ、私の中でTVは100％終わっていました。大石さん、スタッフの皆様、いつも真実の報道を、ありがとうございます。,6,あい あい,0
124,音が放送的にはオカシイ、でもCBC＆大石さん、頑張って、どこまでもフレー！！！,96,masakaradayo,1
124-1,音おかしいですか？私は普通に聞こえますが、、、,15,モロうめ
125,いつもありがとうございます。オーストラリア在住です。１月28日〜2月3日のNSW 州のコロナによる死者数は258人でした。その内未接種者は52人で、ワクチン摂取者は201人でした。さらに、接種者201人の内訳は、6人が1回接種、149人が2回摂取、46人が3回摂取でした。30歳の基礎疾患ない方が亡くなりましたが2回摂取済みでした。政府は2回摂取者と3回接種者の数字を見比べ、3回目と2回目接種の死者の差は明らかなので、2回摂取から3ヶ月経った人は3回目を打ってくださいと繰り返し言ってますが、もう明らかですよね。。,8,Rugby LV,0
126,インフルエンザ感染後のデータも入れて、判断してもらいたい。それでも、聞き分けのない親御さんは、子供に打たせるのでしょうね。,83,コニータニ,0
127,副反応疑いは、あくまでも副反応じゃ無くて、接種後の有害事象。接種後有害事象を副反応にカウントするのは適切なデータの取り扱いではありませんよ。,14,Mark,0
128,10代でコロナ感染死亡者の四人は本当にコロナが死因だったのでしょうか？交通事故死、既往症の悪化、等と言われている事にも触れて欲しかったです。,10,TM Kony,0
129,ワクチンのリスクを一切国民に知らせず接種を半強制する政府に不信感を抱いておりました。また多くのメディアがワクチン打つのが当然のような報道でこのようなリスクを報道するには相当の圧力があったと思います。リスクとリターンを正確に報道するこれからもよろしくお願いします。,7,匿名希望,0
130,努力義務なんて言葉だけで、実際は任意です。努力する義務なんてものはありません。厚生労働省ワクチンコールセンターに電話しましたが、接種は強制ではなく任意です、接種した方が良いかは自分で考えて決めてくださいと言っていました。したけりゃすればいいものです。,9,zdbs,0
131,努力義務なので、深刻に考えず、自分の思ったとおりにすればいいだけ。,45,瞳 山田,0
132,真実の情報、有り難うございます！！,5,高岸ゆう,0
133,命懸けの配信ありがとうございます。兄の知り合いの若い男の子が、接種後亡くなりました。周りも癌になったり、調子悪くなってる人が増えていて、心配な毎日を送っております。解毒をすすめてますが、早く完全に解毒出来るものを使わせたいです。,5,愛,0
134,「打って打って打ちまくれ」の知事が居るところに名古屋市長の「検討を指示」というのは朗報ですね。それと日本小児科学会と日本小児科医会というのがあるのを初めて知りました。,6,ボッケニャンドリ,0
135,素晴らしい司会者と放送局に拍手👏 👏 👏,6,T Y,0
136,メダル噛んでボコられたけど,こういうところは人情の河村たかし｡,174,リーダー,2
136-1,人情河村たかし感謝します,8,きちとら
137,努力義務は強制ではないので学校だろうがどこだろうが打たないという選択はできますよ。そもそも特例承認のものに強制する力はないですよ。治験中ですよ。効くかもしれないってものに強制してはいけないでしょ。国際法か何かにも取り決めありますよ。,40,sami ano,1

138,政治家、官僚、医療従事者及びメディア関係者の家族、親戚のワクチン接種状況を知りたいです。日本だけでなく先進国の小児科学学会の見解を聞いてみたいです。,5,ma sa,0
139,こういった情報もしっかり出した上でワクチン接種の話をしなければならないのに、他のメディアでは簡単に安全だから打て打ての連呼。。。安易に接種をすすめるコメンテーターや専門家は訴えられてもいいと思う。,9,Suzu Red,0
140,今回もありがとうございます。死亡や重症化してる子供は基礎疾患や肥満がある子ですよね。健康な子にはここに上がっている数字よりもコロナのリスクは無いです。そのあたりもぜひ入れていただけると、さらに分かりやすいかと思います。,20,dd,0
141,打つか打たないか、０か１かの選択にに対して努力義務とか舐めたこと言ってる辺り、全然自分達の発言や施策に対し責任を取る気は無いんだなってのがよく解る。,34,A Y,1
141-1,イギリスが色々規制引っ込めたのには、国を訴える人が続出しそうだからと言っている方がいて、私もそうかもって思ったので、今までの日本では裁判沙汰の表現通りきらってた過去がありますが、海外では、よく行われるので、日本でも起こした方がいいかもと思います‼️今回のこともインフォームドコンセプト？事前の確認が子供相手にできるかということと、親の勝手な代理承認でやれてしまうのということで、後で責任取ってもらえるように事前に何かしらの行動模索してみた方がいいかと思うのですが？ツウィッター界隈では、打つ医者に副作用出たらフォローして面倒見るようにの旨の念書とか、打って何かあったら訴えるかもの文書の告知書みたいなものの、雛型とか、色々模索されてますね、アルバイトの打ちっ放しのドクターへの警鐘かと思います💢個人的には、打った医者には責任が伴うと思います、看護師歯科医も同じですね💢打たれる人も、これからは写メや動画でも相手が誰か記録することをお勧めします‼️そして何かあったら訴えた方がよろしいかと思います、すでに被害受けた方多数いると思うので、みんなで力合わせた方がいいです‼️そういうことが出来そうにzないなら、撃たない方が賢明です古くて効かないドク🪟チンです、大人も調べたら撃たないよ‼️調べなかった人と、同調圧力で仕方なくの人達が売ってると思われます打てば打つほど、変異を増やして、ブレイクスルーするドク🪟珍、よく考えて撃たないでね(尾身クロンの新しい変異株更に打った人ほど感染するって、昨日どこかで発表されてたよ),5,ラムピカ
142,もし可能なら、秋田県の接種会場のトイレで亡くなった方の【その後の扱い】を調査してもらいたいです。接種会場のトイレで亡くなっても因果関係を認めないでしょうけど。。。,5,なかなかびー,0
143,いつも誠実な報道を届けてくださってありがとうございます。,4,kokoro yamakawa,0
144,今回のコロナに限らず昔から重症化する方がどうしてもいます。厚生省データーからも解ります。その方々の為にも病床を空けスムースに治療が行える体制を構築、５類に下げることが必要であると思います。,5,kio A,0
145,やっぱ河村市長だよなー,51,やつがれ,1
145-1,メダル噛んだ事を取り返す為に必死よ！,0,ケンケン賢者
146,河村市長、さすがです。大石さん、いつもありがとうございます！,5,花　夢里,0
147,CBCを国営放送にすべく、放送エリア外ですが、大石アナ及び番組スタッフに敬意を表します。一人でも多くの命を救ってあげて下さい。特に情報弱者。,5,李敏,0
148,大石さんご苦労様､真実味ある取材報道ありがとうございます。若者の被害者少なくなること祈ります。,3,堀保,0
149,大石さんの説明を見れば、一目瞭然で分かるでしょう!　打つか?　打たないか?　悩む事ではないでしょう。現在、どれだけ多くの人達が副反応で苦しんでるか。表に出てない数字も…　命と健康を天秤にかける必要性があるのか?　子供は大人とは違い　長い人生があるのです!　　早く!　気づいて下さい!　打たない決断を!　後から後悔してももう遅いのです。,18,ひとみ たかはし,0
150,素晴らしいトピックスです！ぜひ続けて発信してください😊,3,Julie Art,0
151,何か起こってから動くのではなく、起こる前に察知する人が多かったらと悔やまれます。次も予定通り進んでしまうのですかね。,23,ケロ,0
"152,本来なら ""努力義務"" ではなく ""判断義務"" であって欲しい。,6,戦隊マジレン,0"
153,他のワクチンの重篤者、死亡者数が知りたい。それで比べれば、どれだけのものかよくわかるが。,35,つばk,0
154,そもそもPCR陽性というすり込み印籠に疑問を抱かないのが不思議？おまけに追いつかないから❨みなし・・・)って??,45,power chord,0
155,例の注射は特に若い人が心筋炎になりやすいようです。心筋炎は軽い病気だといい加減なことを発言している医者がいますが、イギリス保健省医師の話では、心筋炎の５年生存率は約５０%だそうです。心臓の細胞は再生しません。いずれにしても数十年後までの遺伝子レベルの副作用・後遺症満載の注射ですから。,5,sunshine911,0
156,そうかそうか。効いてるね。これは本物やね。世界同時テロデスね。,38,GoodEND 420,0
157,これ見てまだ子供に打たせたいという親の理由を聞いてみたい。マスクだってそう。今はまだ分かっていないマスクによる悪影響がないとどうして言い切れるのか。。。(マスクに含まれる着色料や細かい繊維を吸い込み続ける行為。幼い間にかかるべき病気など。。。疑問ばかり),27,japonaistyle,0
158,CBCの報道姿勢は素晴らしい！！他のメディアは恐怖を煽るだけの偏向報道ばかりで腐ってる。CBCさん、大石さん応援しています！,3,Ernesto Ernesto,0
159,ワクチン接種,副反応で亡くなった方はどう対応なさっているでしょうか?,58,Sooleng Tan,0
160,大石さんが世論を動かしてる部分は大きいよ。メディアには世論を変える力がある。世論は政治を変える力がある。真のジャーナリズムは大石解説にある！,3,MB,0
161,ここの報道と同じものをなぜ他の報道はしないのか？！疑問しかない？！,7,よんけろ,0
162,打たせ隊が今、血眼になって小児で感染して重症化してる人を探し回ってそう。,33,guusuke,0
163,そして医療機関は又々儲けるって事ですヨ。,7,千惠,0
164,大石さん真実の報道心から感謝致します🤲全国放送してほしいです！他テレビ局見習え‼️,2,玄米,0
165,テレビで報道したのは大石さんだけ。ホントに感謝している。わっくち打った多くの人が、これから酸化グラフェン×５Gであの世へ,3,Seikou Katsuno,0
166,本来の放送局の姿です。ありがとうございます。日本の放送界はどこにいってしまったんでしょう。,2,チュン,0
167,気持ちは、打ちたくなかった．．．けど、この「努力義務」という名のプレッシャーで、我が家は、大人も12歳以上も打ちましたが、かえって全体的な免疫が低下しているように感じていて、後悔しています。12歳以下のお子さんたちには、心の底から、打ってはならないと思っています。,20,Motoko Watanabe,1

168,健康はお金で買えないのに…,53,675 zo,0
169,全国に配信して下さい！お願いします！,2,tam,0
170,情報難民の親たち、早く気づきなさい。我が子をまもれ。,8,瑞聖絽桂子,0
171,その注射、打たぬ判断、後悔なし,47,amazing thailand,0
172,流石名古屋市長だね。県知事はあれだけど。帯状疱疹、脱毛、眩暈、心筋炎になった知人がいますが、ショックだったのは頭痛からの脳内出血で同僚が亡くなりました。元気だっただけにショックです。血小板減少症、血栓ができたりするのでしょうね。怖いです。すぐに症状がでる場合と半年後、1年後、2年後と中長期にでるのかわからないです。信用できるTV局です。,4,Blue Diamond,0
173,ありがとう！大石さん❗️,4,バケネコ,0
174,学会と医会で意見が違うとは。知らなかったー！！,3,いっきゅう,0
175,名古屋の河村市長はえらい。うつか、うたないかはじょうしきを持つか持たないかの違いです。名古屋市独自の認定ができて日本中の市町村がそれに賛同して実施されることを切に願います。国とはいかに横暴で無責任かが国民の前にさらされます。この動きが出ると沈黙の医師や弁護士がおおきなこえをあげるでしょ。これまででは国による被害を受けた人は泣き寝入りで浮かばれません。日本人はおとなしく国家により去勢さてたようです。,5,Takashi Sasaki,0
176,サムネイルのタイトルに「？」がついているので　ちょっとがっかりしましたが、どうだろう・・・救済が、日本　世界で広がるといいね,8,まんなマンナ,0
177,素晴らしい報道,3,茶々,0
178,厚労省のホームページのQ＆Aに　書かれています。　　　ワ苦接種について　➡　予防接種法第9条の規定が適用されています。この規定は、いわゆる「努力義務」と呼ばれていますが★義務とは異なります。🔶★接種は、強制ではなく、最終的には、あくまでもご本人が納得した上で接種をご判断いただくことになります。　　　　　　　　こう書かれています。　　この厚労省の手法は、　　▲義務と思わせる様な▲同調圧力　誘導がある　書き方です。　　🔶★「接種は、義務ではない。」と　こう書けば良いのです。,8,国民主権に反するは排除,0
179,河村さんありがとう😊、リコール、メダル🥇のリベンジです。打て打て知事は勉強していませんね〜〜〜と言われています。頭はいいはずなのにとの事。全国に広がるよう願っております。有り難うございますm(_ _)m,5,Daian1222,0
180,国に認定されてる人、少なすぎる！！名古屋市の動き気になりますね！でも、国と同じ人数なら、多くの人が泣き寝入りになりそうで怖いです。,3,さくら,0
181,東京より大阪より、名古屋のマスコミが一番ニュートラル。名古屋が解釈した情報を全国は必要としている。,3,ya kaa,0
182,私も感謝感謝しかないです。😉👍️🎶,29,アロマ1018,0
183,名古屋市長って変わりもんでメダル噛んじゃったりしますが。市民の事を考えてる人だと思いますよ。間違いもあるけど私利私欲で動く人ではないと思う。キー局は終わってるよ。大阪とか地方の情報番組のほうが面白いし比較的公正だと思う。,3,さとう,0
184,家に帰ってから、一週間後に等々例は、多数あるらしいです😣河村市長、よくぞ発表してくださいました✨有り難うございます🙇情報を有り難うございます😂,4,mai ougi,0
185,この汁は新薬だから副作用と呼称するのが正しい。,5,OMEGA,0
186,名古屋市の河村市長よろしくお願いいたします。CBCさん、大石さんありがとうございます。,5,レモングラス,0
187,副反応が出てから支援されても何も嬉しくないに決まってます。そんなの要らないから元の体がいいに決まってます。後から金配ればいいで話が終わってはいけないのです。,5,もえぶたお,0
188,テレビの大手メディアは出所のハッキリしない情報ばかりで打て打ての大合唱ですね。,6,濃い太大損,0
189,打ったがために、自己免疫のバランスを壊され、病気にかかりやすくなるとか。微妙で絶妙な奇跡のバランスで生きているのに、勿体ないことするなあ。,4,みゆみゆ,0
190,名古屋は、CBCのおかげで救われました。,6,chie,0
191,大人が自分の判断で接種するのは構いませんが、保護者の判断で接種しなければならない子供は気の毒ですよ。接種を薦める保護者は子供のことより自分のことしか考えていないのです。周りから自分がどう見られるかしか考えていないのです。情報は沢山あるのに調べない、知ろうとしない、専門家が言ったからTVでそう言っていたから…いざ子供に何かあっても結局は他人のせい。メリットばかり言ってデメリットを言わない専門家とTVのせいにしているのです。だからこそ大石さんやCBCさんのようなメディアが必要ですね。,5,小麦畑の風,0
192,私は　河村氏は数少ない　まともな政治家だと思います。,8,Time's Arrow,0
193,本来入ってこれないモノが細胞膜を通って入ってくるわけで普通じゃないのは明らかですよ,4,syapeisyapei,0
194,大石さんいい人✨,3,すみだがわ,0
195,非常に分かりやすく良い内容です。ありがとうございます。人類初のmRNAは、日本小児医師会の言う通リです。14歳以下には接種を控えて、もしそれが原因で重篤になった場合国は手厚い保証(最大億円単位/人)を行うべき。私は、オミはインフルエンザ並みと考えるからです。,1,renonkkk,0
196,大石さん素晴らしい！,0,Makonaka,0
197,言葉では表現出来ない～感謝の念をお送り致します～感謝致します～。,1,jyo acitano,0
198,いつもありがとうございます,2,aitaepeapea oviri,0
199,河村市長は昔から好きです,4,まま,0
200,外国の偉い先生も数年後教科書に載る大失敗となると言ったとかね,3,ランたん,0
201,大石さん、本当にありがとうございます。,0,ハナミズキハナミズキ,0
202,よく分かりました,1,taku naka,0
203,政府「疑いは疑いであって副反応と確定してねぇぜ！」,1,superspective,0
204,大石さん有難うございます🙇子供達にワクチン接種ありえません。私の親戚は接種後すぐに泡を吹いて倒れ痙攣→植物人間になりましたが厚生労働省や自治体は因果関係無しの一点張りでした。悲しいです。なので、12歳未満の子供への接種は絶対に反対です。周りの方々には伝えています。大石さんのご活躍で命を救われる子供達がいます！本当に有難うございます。,1,鈴木はるか,0
205,社会的な問題になってますね、、,6,Nobu Uri,0
206,子供にはリスクしかない。もし、努力義務と言われだしたら無視だね。なんで、子供が命を危険にさらすのよ。やりたい大人が何回でも打てばいい。,4,犬と猿,0
207,女性週刊誌「女性セブン」もワクチン後の後遺症、ワクチン後の死亡について取り上げています。間違いに気づきどんどん発信してもらいたいです。,2,みみちゃん,0
208,あの学会もこの学会も、学会にはガッカリ。学会と聞いただけで寒気が出るわ。日本人を守る学会が出てきて欲しいわ。,6,goronyann,0
209,ファイザー製薬の執行役員の宮本京子本部長が、東京都の教育委員になっています、これはどう言う意味でしょう？打つ打たないは自由だと思いますが、10代以下の子供達の💉本当に良く考えて頂きたいです。,6,オリオン,0
210,中国のジェノサイドも放送してほしい。,3,さくら。,0
211,なんだかんだ市長の方がまとも知事は打て打て言うばっかで副反応救済の話聞いたことない(･_･;,3,k9,0
212,ワクチンはテレビショッピングの売り方と同じ。F色とM色、どちらにしますか？早く決めて！しない要らないというオプション、そこに無い。だけど自分で考える人は、最初からどっちも買わない。大石さんのヒューマンな所は、昔から社員目線より家族意識で仕事なさってる感じ。スタッフの方も素晴らしい纏まりだと推察。感謝します。,3,kitto mitto,0
213,十八歳以下は罹患しにくいから打たないで下さい！と、ファイザー社は、説明してるし、社長はやりません、きをつけないとね、,14,kunpunogogatsu,1

214,そもそも努力に義務って(笑)お子さん達をどう守るか？では次はお母さん達妊婦さんへの接種も問題ではないでしょうか？妊婦さん、母体も中の子も吸収率高そうですが…,25,黒岩真司,2
214-1,@缶コーヒー飲みたい そうですねそういった話をよく聞くのでその結果が怖いですね極論であってほしいとは思いますけど…普通に薬でも子供には与えなかったり妊婦さんにも禁止だったりするのにお注射はテレビで堂々と広めようとしてますよね少しでもおかしいな。と思ってほしいし、医師の方々も腑に落ちないところはあるのでしょうから、何が大切で何を守らなければならないのか？考えてほしいですね,6,黒岩真司
215,河村市長頑張って！,4,チタニウム,0
216,副作用って言っちゃっていいっすよ！,5,東の工事,0
217,東京在住ですこちらのニュースしか見ません。TVの毎日のオミクロン、医療逼迫、蔓延、ワクチン、感染者そんなニュースばかり、ワクチンワクチンワクチンまるで打てば良しみたいな流れ、テレビみては行けません。デメリットなど伝えるのはこちらのニュースだけ、だからこちらだけ見ます。,8,up up,0
218,努力義務は、義務ではないです。その努力と言う言葉で、親御さんを誘導するような言い方は止めてください。大石解説の配信は有難いですが、CBCは、ダブルスタンダードは、やめたらどうですか？,1,おにP,0
219,公式なデータを一切出さない報道があまりにも多すぎる。・・・まあ、厚労省のHPには全部載っているわけで、見ないほうが悪い。ということは言えるわけだけど。,2,GEN HIRATA,0
220,一度HIVの検査をするといいと、モンタニエ博士も仰っていました最近亡くなられましたが。。そう言えば、PCR検査を発明したマリス博士も、新型コロナに使ってはならないと言い残して亡くなられています共にノーベル賞授賞者,2,Anton0220,0
221,国は推奨はしていたものの 個人の判断でワクチン接種を進めていた。ここで市が支援する事は おかしい。市がまとまり県がまとまり 政府を動かすべきではないでしょうか？,6,おるおる,0
222,子供に接種させたい人はどーぞご自由に,20,70 70,2
222-1,そこを何とか食い止めていかないと、結局みんながやってるんだから！って波にのまれてしまう人が増えますよ。。。。,4,Shinji Yano
223,最後のデータを見たら親は打つわけないと思います10代20代にもこういう比較データを言ってあげればいいのに医者側はもちろん知ってるんだろね,10,ken matsu,0
224,心筋炎で死んだ親戚がいる。自分にかかってきたら100％。,6,cosmosjusinchu,0
225,毎回素晴らしい情報発信ありがとうございます。河村さんの発案は今苦しんでいる方に希望の光ではあります。しかし、その反対では「打ちまくる！」と発言している知事がいます。ここを何とかしないと、今後もさらに苦しむ人が増えますし支援もきりがありません。イタチごっこのような気がします。接種は任意で進んでいるのに、「努力義務」という言葉をやたらと提示する政府に納得がいきません。子供の接種が始まるにあたり、デメリットも正しく詳しく説明するTV番組を期待します。,0,れれさん,0
226,鎌倉市の長嶋竜弘議員も真実を議会で追求してる！この人も取り上げて欲しい！！！,1,淳子 太谷,0
227,副反応救済策は参政党も取り組むそうです。副反応とワクチン天秤にかけたら打ちたくないですけどね。違うのかな。,2,ノン,0
228,問題発生の根源を解決すべき。,1,めぐみ かん,0
229,2019年　75歳上の人口1619万人　2019年　日本の年間死者数138万人、内約110万人が後期高齢者新型コロナ重症平均年齢75歳冬季は特に死亡者が増えるのは例年のことです。,3,谷口輝彦,0
230,自分の子なら打たないです。絶対に。,6,Special Special,0
231,子供の接種で迷っている方はわたしのがいようの(おまけ)を参考にしてください。お役に立てると思います。,0,がえしおうむ@がいよう見てね♥,0
232,流石河村市長ですね。,6,ゆゆゆちゃん,0
233,岩手ですが、私の行き付けの床屋の人達は客の私に“タダのうちに打っておいた方が良いよ”と言いました。正直…馬と鹿な人だなと思いました。,5,タカクマ🐻,0
234,大石さん　番組制作スタッフ河村名古屋市長　ありがとうございます!　人としての真の勇気　いただきました。,0,中村敬,0
235,川村市長と大村知事とは見解不一致だろうな。良心的な政治家がようやく声を上げて動きだしたな。,2,jnb digin,0
236,流石、河村さん！,3,awk ward,0
237,どの学会もろくなもんでない。要らない。現場の人の意見が大事！,6,gebai,0
238,大石さん❤️ありがとう😭🥰😘,1,Miyuki tappymama,0
239,河村さんはいい市長,4,森野熊夫,0
240,子供達への接種を止めよう！みんなでやれることやろう！チラシ配ろう！,2,秀兄さん,0
241,副反応の実態と発生機序の調査究明が最優先事項だ。副反応分析に当たる政府の機関は、知っているものつまりアナフィラキシーのようなアレルギー反応しか因果関係を認めず、それ以外の自分たちが未経験のことを評価不能として放置しているように見える。,2,olivine first,0
242,大石さん、CBCのスタッフの皆さん、頑張れ！すでに動態調査では7万人が死亡しています。勿論交通事故や自殺なども含まれますが異常な死者数であることは間違いありません。,0,kei t,0
243,たかしやるやん！メダルの件は許せます笑愛知生まれとしては嬉し過ぎますね。,3,M K,0
244,治験中の薬やで！,30,栢本忠志,0
245,河村さんが救済に乗り出すの知りませんでした。興和のイベルメクチンを推してたし良いですね。🏅とリコールは❌だけどね。子どもの接種率アメリカは低いみたいですね。いつも真摯な報道ありがとうございます😊,7,いまここ,0
246,大石さん、長尾先生他の勇気有る先生方のお陰でドンドン動き出してますね😃,5,あみこ,0
247,そもそも、子どもはかからない。ただ今は、ワクチンした大人からのシェディングの影響を子どもたちも受けているので、いろんな症状出てきますね。,10,re cuo,0
248,今回も勇気ある投稿ありがとうございます。名古屋市長は以前、「売って売って打ちまくれ」と会見で発言したそうなので、今回の変わりようは何なのか気になるところはありますが、被害に遭われた方やそのご家族に支援がきちんとされることを願います。,5,Lavender,1
248-1,打って打って打ちまくれです。誤字すみません。,2,Lavender
