1,社会の変化を少しずつ実感してます。大石さんの活動、本来あるべきメディアのパワーを見せてもらった気がします！応援してます！！,733,MB,1
48,最近また感染者増えてきて、3回目4回目を勧めてます。恐ろしい世になったと痛感します。私のまわりには接種後ヘルペスや帯状疱疹になった人数人います。まさにこれは免疫システムが壊れた症状です。毒を淹れられた証拠!!!,225,ぴこぽこ,4
48-1,私は、同居家族が打った影響で蕁麻疹が止まりません。自分は何も接種していないのに、入浴とかドアノブ、リモコン、コップ、食事等で接触が多いからでしょう。,0,n a
48-2,自分の周りでも同じ様な症状の人多いです。,15,ism9
48-3,ぁ、それと📺️は嘘を付くです。‼️,19,宮田和博
49,ワクチン打たなかったことで、精神的に不安がない状態で、もし打っていたら何か症状があった時、すごく不安になったと思います。先日。ワクチン二回打っていた同僚がコロナになり、喉の痛みと高熱で休みました。私も喉の痛みがありましたが熱は出なかったし、濃厚接触でもなかったので検査の必要もなく、休まず仕事をしていました。普通の風邪とは違っていたのでコロナかもしれないと思いましたが、三日で綺麗に治りました。同僚は熱が続きました。倦怠感も酷いらしいです。同僚は、病院で薬くらいもらったと思いますが、私は蜂蜜をひたすら舐めて治しました。ワクチンが必要かどうか段々バレてくると思います。,63,VEGAマリン,3
49-1,ファイブアラもまだ効くのかな。,0,ymk 9797
50,こういう活動を批判している専門家がいたような…、その専門家の方がまともじゃないわ。,112,競人,1
50-1,コビナビのいかれた医師もいました。大石さんのことを否定して、批判してました。でも、ああいうのを信じる方もどうかと思います。頭を使わなさすぎて呆れますね。,27,白石れいこ
51,相談窓口が出来たのはいい事ですがその後はどうなるんでしょうね。適切な対応をして頂けるならいいのですが、ただ話を聞いただけ、因果関係不明じゃなんの解決策にもならない。,30,迷走ママ,0
52,東海地方の方はテレビでみることが出来るんでしょうか。大阪在住ですが、こんなに詳しく本当の事を熱意をもって 解説する人は見たことがありません。維新、吉村、松井、その他の国会議員らは眠っておられます。お偉いさんに脅されてるんでしょうか。神の裁きが下る事を強く望みます。,70,Mouri mori,1
52-1,ドバイ旅行で忙しいんですよ(笑),6,ごまおつウィンどん
53,あと、CBCさんとサンテレビがワクチン後遺症を報道してきたことが素晴らしいと思います,49,piki-ri,0
54,大石さんありがとうございます。そしてCBCに感謝。個人的にこの一連の接種圧力はマスコミによるハラスメントだと感じています。このハラスメントに屈して接種をした方もかなり居るかと。,112,Shovis,1

55,岸田さん『ワクチンとの因果関係に関わらず』ってまだ言うんだ。心底呆れる。寄り添う気ありますよパフォーマンスにしか聞こえない。,74,ころん,0
56,周りで具合が悪くなった人の内1人だけしか気づいていません。高齢者は誰1人気付かず歳のせいと言っています。認めたくないのもあるのでしょう。後遺症の症状がみんな同じだと気付くかもしれないけど、あらゆる症状だから難しいですね。上手くできています。,50,SUCCH I,1
56-1,そこが難しいです。現実はほとんどの人が打っているので、大々的に危険性を訴えても後の祭りの部分があります。深く考えずに打った人に対しては、あまり何も言わない様にしています。,9,ken bou
57,国も行政も見て見ぬふり---もう不可能なので、、、。自治や国、厚生省、政府は今後訴えられる事を覚悟をしないとね。諸外国でも始まっている様ですね。子どもワクチン接種をとりやめたり接種自体を中止に動いてい国の紹介もお願いします。,39,masako watanabe,1
57-1,でも、接種している人たちは「治験中」であることを承知したうえで接種してることになってるので、いろいろと難しいかもしれません…。,5,lemon
58,まぁ、本当に本気なら、P社が裁判で負けて、ワクの文書を月55000ページづつ開示し始めた事。その内容で、副反応･後遺症等が1200以上あることを公開するべき,126,オンフェイス,13
58-1,@Mustang 残念ですが、累積データとして既にでています。そして、私の身近(親族含む)で接種者が、半年で５人死んだよ。,5,オンフェイス
58-2,@伊予柑橘 圧力に圧力ですかね🙄コメント欄に、1200以上の有害事象は、設定された項目なだけ～　と書いてる奴いますが、大紀元のニュースからみても、訳をしてみても、累積データとなっている為、実際の発生事象ですね💉,5,オンフェイス
58-3,「副反応･後遺症等が1200以上あること」については、治験とか研究において事前に関心がある有害事象が1291項目設定され、実際にその項目が起こった場合に報告するよう安全監視要件リスト（管理項目）が設定されたいただけです。実際に1291項目の副反応･後遺症等例があったこととは違います。そのことをあたかも1291項目の副反応･後遺症例があると報告書の一部を抜粋して語報道されただけです。,3,Mustang
58-4,報道の自由なんですかね。偏向報道ばかりで嫌になりますね🙀,10,伊予柑橘
58-5,@斎藤誠 怖いのは、憲法改正ですね・・・。基本的人権条項削除の危機が目の前にあるから、どうしようかと考えてます・・・,13,おいも
58-6,@斎藤誠 知ってる知ってる。ずっと追ってます。CBCの本気度はそれを報道するかどうか？ですね。今はまだ、氷山の一角をサラッと触れた程度・・・　闇が深すぎて、テレビしか見てない人は追いつけないかもね・・・,22,おいも
58-7,@斎藤誠 なるほど。読みが深い。,14,おいも
58-8,チビチビと公開して時間稼ぎか、しかも本当の闇の部分は公開しないかもね。笑でも、アメリカは司法がいくらかでもまともに機能してるのがせめてもの救い。,31,斎藤誠
59,以前、３回目‼ やる気満々の美容院の先生に、大石さんの番組を見るように進めた所、「見たよ、もぅ打たないから！ 」って返事が来ました。😄 大石さんのお陰で、助ける事が出来ました。ありがとうございます！😂,153,ひとみ たかはし,6
59-1,@EU発フリーメイソン研究ちゃんねる さん。  嬉しいです ！ ありがとうございます‼  😀,1,ひとみ たかはし
59-2,@EU発フリーメイソン研究ちゃんねる そうですか？,0,香川敏子
59-3,貴方が偉いと思います♪,2,EU発フリーメイソン研究ちゃんねる
59-4,@香川敏子 さん。本当に嬉しいです!　😂　　ずっと行っている、お姉さんみたいな話しの合う先生なんです!　先生が、人口○減って事かも?って言うのに私自身が、驚いたくらいです!　😁,13,ひとみ たかはし
59-5,良かったですね？,2,香川敏子
60,ワクチン接種した全員に後遺症が出るわけではないですが、接種した人の中の誰かに重い後遺症が現れるし、因果関係は分かりませんが死亡する場合がある。接種者の誰かに大はずれが当たる壮大なくじ引きみたいで怖いですね。私は、接種したら何か体に起こって死ぬんじゃないかと根拠なく不安に思っているので、1回も接種していません。オミクロンの感染力に日々おびえながら日常生活を送っていますが、大石さんの解説を見続けていると、やっぱり打たなくて正解だったかなぁと思いますね。大石さんの後遺症の解説には大変助けられました。これからもこにような動画を出し続けて頂きたいですね。 広島県民より,31,Shinsei,0
61,副反応·後遺症じゃなくて、こういう目に遭わせるのが目的。,41,猫神様,0
62,大石さん本当にありがとうございます。心から感謝します。あなたのような方が日本にいてくださって本当に良かった。あなたに助けられ、命を救われた方が沢山いらっしゃると思います。これから大人になる子供たちも多く救われたはず。大石さんもご自愛ください。,60,ayumi❀아유미,1

63,大石さん、ぜひ井上正康先生を取材してください。,121,etsu yama,0
64,※コピペですがアメリカ在住です。病院に押しかけてる方々のほとんどが接種完了者だと看護婦である告発者が暴露してましたよ。なぜそうかというとほとんどの方々に血栓が見つかったそうです。普通に健康だった人にはコロナ感染後に血栓はできませんよ。血栓はmRNAの副反応ですから。ほとんどの障害そして死亡者は接種した方々か接種した方々と生活空間をともにしていた方々です（接種者がスパイクタンパクを排泄し他者に感染させている疑いがあるそうです）。私の周りにも接種した方々が二人も亡くなってます心臓発作でした。コロナは呼吸器疾患ですから心臓病でも持ってない限りコロナで心臓発作で死ぬことはあり得ません。彼らはいたって健康でした。コロナが流行り出した去年テレビで病院がてんてこ舞いだということを聞いた方々がそれらの病院へ行ってみたら病人が全くいなくて静まり返ってたらしいです。その頃はまだワクチンがありませんでしたよね。国民に恐怖を植え付けるためにフェイクニュースを流しワクチンを打ちたくなるように誘導しようとした心理作戦だったのでしょう。ワクチンを打ち始めたら都合よくデルタ株が登場。しかしフェイクニュースからは病院が対応できないくらい忙しいなんてほとんど流してません。でも代替メディアでインタビューを受けてる医療関係告発者などは副反応で入院してる人で溢れてると言ってます。去年と今年の違いはワクチンです。去年私の会社でも感染者が多数発生しました。しかし死亡者はゼロでした。ワクチン導入以来私の会社でも死亡者が多発してます。私はデルタ株も実存しないと思います。なぜならある方がCDCに電話を何度もかけデルタ株にかかってるのかどうかを知りたいと聞いたらテストではどの株なのかは判定できないと言われたそうです。しかしCDCはデルタ株は感染力が強いなどと断言してますよね。死亡者の何人がデルタで死んだのか判定できないんですよ。なぜデルタ株は感染力が強いと断言できるのでしょうか？第一COVID-19ウィルスでさえ分離できてないんですよ。分離にも成功してないウィルスのワクチンが製造できるでしょうか？あなたがワクチン接種完了者かどうか存じませんがmRNA発明者のマローン博士（Dr. Malone)や元ファイザー者の幹部であったイードン博士(Dr. Yeadon)が接種してはいけないと警告してます。このワクチンを打つと多くの方々が２、３年以内に何らかの合併症で死亡するとイードン博士がおっしゃってました。このパンデミックは全てがデタラメです。目的はこのジーンセラピー注射（又の名をcovid-19ワクチン）を一人でも多くの人に打たせることが目的だったと思います。怖い話ですがつまりは人口削減のためです。,227,浩二,4
64-1,実は以前大阪のとある地域でちょっとした事故で救急車に乗りましたが、コロナでたらいまわしとか全くありませんでした。テレビと現実が全く違うんです。何が本当なんだろ。もうマスクいらんやろ。,3,ichi hryk
64-2,アメリカの情報ありがとうございます。日本のテレビでは、子どもに接種を報道してました。接種の家族と住んでますが、怖いです。,10,ことチャンネル
64-3,YouTubeでは 真実は話せないけど ニコニコ動画では色々と暴露されてます。,21,堕天使のACE
65,もしこのまま4回目5回目打たせるなら国を絶対許しません,160,こめきち,6
65-1,事実上の強制のような状態の方もおられるので問題ですね。,13,たー
65-2,@Yasutomo Seki 認めるワケないじゃん、國が破綻します。,11,斎藤誠
65-3,薬害の責任は国にあります。,28,Yasutomo Seki
65-4,打つか打たないかは任意だよ,13,たまきち
66,ただ、ただ打たなくて良かったと思う日々。家族全員コロにならず元気でやっております ^ ^,34,y k,0
67,ついに国が動いたかと思いきやその次のステップもいい加減なものになるでしょうなもはやと言うかやはり国は頼りにならん,36,おわたゃんねる(チャンネルではない),1

68,こんなにも、身体・命にも関わる重大なことが起こっているのに、自由に意見発信も出来ない圧力。これって、今の日本の姿なのでしょうか？せめてこれからは、幅広く両方の立場の方々の情報を学び、自らの考えで判断したいものです。,7,ジャコビニ彗星☄️ 流星群,0
69,地上波ではいまだに3回目摂取率低いって騒いどる…害悪でしかない,47,hayashin1716,0
70,河村市長さんは素晴らしいと思います。ここに真のジャーナリストが発信してくれています。日本もだんだん変わってくれると期待しています。,34,鈴もち,0
71,子宮頚がんワクチン接種後にも様々な辛い症状を訴える方が出ましたが、全て因果関係は否定されてしまいました。コロナワクチンも同じような結果になるのか心配です。そりにしても、証拠を残さない毒薬を作るとは恐ろしい。,64,Toshi,3
71-1,知り合いの娘さんが、海外へ行く為に子宮頸がんワクを打って、後に鬱病を発症しました。知り合いは、ワクが原因とは思っても無いみたいです。,13,あんだんご
71-2,心配と言われましてももう既に過去と同じ結果になってますけど。笑,13,斎藤誠
72,予想通り今頃になって国が動いたかｗ打たなくて良かった。,127,ペク吉さん,3
72-1,そのうち逆で接種者がニセ未接種者になって「未接種です！」とか言い出すんだろうな。,3,斎藤誠
72-2,@ken bou そうです。ワクチン接種してない残り2割の日本国民である我々の判断は正しかった。,10,ペク吉さん
72-3,変人扱いされたけど、最後は勝ち組に入ったね。おれも打ってない。,11,ken bou
73,ワクによる副作用や後遺症に対する事は、打つ前に対策を設置するのが国の必須義務、今更動き出しても口止め対策にしか見えない。,19,Donna彦,0
74,大石さんが声を出してくれたおかげです。,71,chie,0
75,堀内ワクチン相が辞任したのは良心の呵責に耐えられなくなったのでは？これ以上適当なことを言って子供にまで接種を勧めるのは耐えられないと個人の想像ですけど,93,安達達也,2
75-1,そうだとしたらちゃんと発言してもらわないとね。ただ逃げただけって事になる。,13,斎藤誠
76,被害者の方の回復をお祈り致します。,46,hitomi mizumo,0
77,接種中止でしょ！！！,39,kouji ikeda,0
78,わたしも、夫も、最初からおかしいと思っていて、打つつもりありません。真実を伝えてくださってありがとうございます。,2,ゆめみるてんし,0
79,今後も感染ではなく完全にワク◯◯したからとしか考えられない被害が多発していくだろうから目を瞑れなくなった、とゆう事だと思います。 絶対に泣き寝入りさせてしまう訳にはいかない。,53,バイトなんで,0
80,岸田さんの「因果関係の有無にかかわらず」って所、あくまで関係を認めたくないという気持ちを感じる。こう言っては何だが、いくら相談窓口つくろうと受診しようと「原因不明ですね～コロナ？関係不明ですね～」では何もならんと思う。所謂、「聞くだけ聞いてやる」という、お上のいつものやり方。,27,のら犬くろ吉,4
80-1,岸田さんはうまい言い方でのらりくらりとかわすのやたらと上手いんよな。,3,ymk 9797
81,医療機関に 相談出来る様になった事は 今 まさに 体調不良で悩んでいる方にとって 有難い事だとは 思いますが  そもそも ワクチン後体調を崩された方達は 散々検査を繰り返し 結果「異常無し 因果関係不明(又は 無し)」と、言われて来ましたよね？政府が するべき事は当初の約束通り 後遺症に苦しむ方々に 医療費の支払いをする事なのでは？これだけの数の 国民の 不自然な 健康被害を 何時まで「因果関係不明」で 済ませるつもりなのか,21,桜ぷり,0
82,名古屋を動かし、そして国を一歩前進、出来た事は👏👏👏と思います。チャントは他局では放送しない事を誠実に伝えてくれ、大石さんが頑張ってくれている事に心より感謝しています🙇‍♀️,55,さくら,0
83,国が動いたと言っても窓口開いただけで実際は因果関係認められなければ何もない事になるんだろうな。,5,よっしーしゅう,0
84,大きな前進ですね。いつもありがとうございますでもワクチンは辞めないんですよね、、、,19,xxxxxkcoxxxxx,0
85,うちの親も、接種後、帯状疱疹になりました。とても辛そう…もっと、TVでとりあげてほしいです。,4,Rieチップ,0
86,厚労省の通達での相談窓口結局、心の病として心療内科を勧めてくるだけ体調不良や頻脈でMRI、血液検査までしたのに、ストレスですねで片付ける,53,もりたたけし,6
86-1,対症療法しか知らない医者には無理だと思う,15,【asukotaTV】公式
86-2,原因不明はなんでもかんでも心療内科へ回そうとしますよね。そして心療内科では漢方出して様子見。こんなの医者じゃなくてもできますよ。,17,かんだあき
86-3,「安心だけはさせてあげます」笑そうじゃねーだろ？感がハンパない。,11,斎藤誠
86-4,酷いですね。,12,HELLO HELLO JAPAN
86-5,だって、治療法ないもん。,14,やりたい事をすぐにやる
87,いつも真実をありがとう御座います💕応援してます❗️一人でも国民が、気がついてくれる事を祈ります❗️,68,愛,0
88,海外で後遺症で苦しんでる事例はあるのか？あれば取り上げて欲しいです。,73,下級国民,4
88-1,いやいや、いくらでもあるんですけど。日本ではまだあまりいわれてない例で皮ふが腐って落ちたとか手足切断したとか。植物人間の例もかなりあるそうですよ。,18,斎藤誠
88-2,海外在住ですがたくさん報告されてます。実名で本人の発信も多いです。リアル　ノット　レア　で検索してみてください。,32,Kaori
88-3,そうですね  たくさん報告されているそうですし、動画などでは見た事があります  ファイザーが1000種類以上の副のデータも公表との事なので、実例も多数あるとは思いますが現地取材となると経費の問題があるのでは無いでしょうか,27,CoCo
89,因果関係を認める気がない。,39,日本人ダヨ,0
90,気づく人が増えてきてますよねでも、お偉いさんたちは最初から責任逃れの手を打ってあるので勝ち目はないか、そしてまだまだやる気満々。もっと気づく人が増えてほしい、CBC、大石さん応援してます。,259,Tobioo,1

91,良く頑張っていらっしゃると思います。何故、日本国民の受信料で成り立っている公共放送のNHKはこんな大問題を全く取り上げないのでしょうかと思います。,12,ああ,2
91-1,@あい 国が認めて無い事は言えません。でも「この地震は人工的なモノではありません」には笑ったね。,1,斎藤誠
91-2,NHKもあっち側ですから言えません。言わないでしょう。認めません。絶対に口が裂けても本当の事は言わないでしょう💦,3,あい
92,ワクチン後遺症があるからといって絶対にワクチンを打つべきではないとは言えませんが打つべきかを自分で考える上でこのような報道は非常に貴重ですね。,25,shu-chan,0
93,愛知在住です、大石さん、貴方の様な立場の人がこうして発信して頂けることがどんなに心強いか、ホントに有り難うございますずっと前からのファンです自分は以前に輸血をした事が有ります、その後今聞いてる症状が10年以上続きました、やはり検査をしても何も引っ掛からない、悩みました、最近は少し楽ですが時として症状が有ります何が言いたいかと言うと、ワクチンでなくても同じ様な事が起きる。ここからが大事ですが、ワクチンでも起きるだろう事は想像出来ます、ならばワクチンを絶対強要してはいけないと思うのです。確率は低くても死亡例まで有るものを強要だけは絶対いけない、このように考えます因に自分は接種は受けていません、あんな苦しみはもう耐えたくは無いからです！,9,寿限無 寿限無,0
94,今朝、未だにワを勧めるCMやってるのを見て怒りを覚えました。とにかく打たせる目的のために、ベネフィットのみ伝えてリスクを伝えないのは、判断する材料を国民へ提供していない。本当にこのビジネスは罪深いと思う。,22,みなこ,2
94-1,私も怒りを覚えています。接種者にも怒りを覚えています。シェディングがヤバい。大迷惑。,7,斎藤誠
95,大石さんよくぞ報道して下さいました。ありがとうございます。,12,ひできち,0
96,効果もリスクもよく分かっていないものを国や自治体がまるで義務かのように摂取を促しているのは罪深い。早く認めて方針転換しろ、これ以上犠牲者を増やすな。,4,Junsei,0
97,大石さん、スタッフのみなさん、ありがとうございます🙏🌾🌾✨,79,ゆちこ,0
98,これから訴訟ラッシュが起きていくのだろう。このままウヤムヤのうちに何も無かったこととして時が経過していくことは無い。日本だけでなく海外でも同様。,31,dハイ,1

99,しかし、ワクが原因と考える医師と、そうではないと考える医師がいる以上、搬送された病院の対応が異なるのでは？と思います。119番を使用してもあっちに搬送しようか？こっちにしようか？とたらい回しにされた挙げ句、間に合わないケースが多そうです。ここは、絶対この病院❗としっかり決めて頂かないと、患者の命がかかっているので、はっきりとしてもらいたいですね。,41,犬,1

100,大石さん頑張って下さいほんとに良心です,11,梅本泰英,0
101,後遺症を認めたのが良いわけでなく、健康な人に💉する予防接種なのですから、限りなく100%安全なものか確認してから、国民に勧めるべきでしょう。1億分の1の確率でも1人が犠牲になる訳ですから・・政府に良心があるか、かなり疑わしいですね。,7,rinn22wk,0
102,大石さんのおかげで名古屋市から始まり、国も動きだしたことはとても良い流れだと感謝しております。でも同じCBCのゴゴスマで石井アナが3回目を接種していないことを東国原さんに責められ、予約しますなんて流れになったとのことで、とても残念です。大石さんのこのYouTubeが日本中、世界にいる日本人の中で話題になっているのですが、テレビしか観ていないテレビ脳の人々には全国区で人気のゴゴスマが変わってくれないとやはりやばいです。同じCBCとしても是非頑張ってください。,53,Love Monchan,2
102-1,東○原さん、人56しですよ。見損ないました。,15,カフェオレ
102-2,ワクハラだよ。被害届けを出した方が良いよ、その石井って人,17,伊予柑橘
103,相談窓口も良いけど先ずは接種中止でしょ,8,スナフキン,0
104,要するに岸田首相はまだワクと無関係だと言いたいわけでしょ？窓口や相談できるのは大きな一歩ではなく、今までやって当然の事をやっていなかっただけの事。これでも物事が進んだと思わない方がいい。結局ワクの成分は企業秘密で何もわからない状態で、どうやって副作用をはかれと言うのか。現に今副作用で病院にかかっている人の中には「わからないから気のせいじゃないの？」という暴言を吐かれている人が少なからずいる。窓口設置した所で何も変わらないだろう。必要なのはワクがDOKUであるという前提。それなくして問題の解決は不可能。１からエビデンスだの証明だのやっていたらその間に全員４ぬ。,19,hide hide,0
105,半年前の対応は冷たかった。病院に行けとしか言わないし、どこにかかればいいか、教えてくれなかった。。。,19,アルトサクゾー,0
106,後半サラッと本音が出てますね笑。ただ、本人が同意書にサインしていること、製薬会社が免責の時点で結局、泣き寝入りしてしまうのかどうかですね,20,【メイン】True Fact Check,2
106-1,@あかね 情報ありがとうございます！,1,【サブ】True Fact Check
107,普通は原因が分かるまで、一時停止するのが普通なはず,33,やらかしさま,1

108,国や厚生労働省が過去何をしてきたのかを見れば少しは疑えるはず　何でもかんでも鵜吞みにするのは危ない自分の体を守るのは自分しかいない,4,翠玉,0
109,欧州です。まわりでは3回目は危ないと言う人が多いです。,12,todaiseafood,0
110,娘が2回目のワクチン接種後から、左腕の倦怠感と痺れ、痛みに悩まされています。近くの整形外科に通い、レントゲンや血液検査、最終的にMRIも受けましたが、異常なしとの事。そこで、紹介状を書いてもらい、ワクチン後遺症の市の指定病院にも行きましたが、（大学病院）前例もないし、検査も異常ないので、こちらでは何もできませんと、アッサリ言われました。国や市が窓口を設け指定病院の紹介をしていても、実態は形だけのものなのを実感しています。ワクチンを打つ打たないは自己責任の部分もありますが、実際に不利益を被った場合のリスクがあまりにも大きい事に愕然としています。形だけではない救済措置が行われる事を切に願っています。,15,kero,1
110-1,長尾クリニックに相談してみてください。娘さんが回復されることを願っています。,1,itsuki
111,ありがとうございます。こういったことが多発しているのであれば、今なんともない、うった身内もいつか、今後、後遺症を発症してしまうのではないかと不安です。また時間がたって発症したら、責任は誰がとるのでしょうか?3回目は打たない人は多くなってますが、国はしっかり調査してもらいたいです。これからも続報をお願いします,6,TN,0
112,さすが、岸田さん、口だけなら満点の事も一点の曇りない事も言える。しかし、後遺症への保証が制度だけは完備していても、因果関係不明でハネられる。😄正に絵に書いた餅。過剰なリップサービス💋,70,バットスーパーマン,2
112-1,ふみきゅんは検討士なだけで、行動遅いですもんね。,3,Curious George
112-2,やってますよ！アピール。笑,9,斎藤誠
113,いつもありがとうございます☺国は一刻も早く救済措置をお願いします。間違っていたと気付いた時の、立ち止まる勇気を国民に見せて頂きたいです。,7,なべなべ,0
114,相談窓口があっても治療費や検査費用は自腹だし､仕事できなくなっても保証してくれない。カタチだけだよね,8,けいこ,0
115,これが異常発症者だけをかき集めた発信出したとしても、4回の接種推進って異常ですよね。私は3回目の通知が来た時点でまた？と思い打ってません。これがインフルエンザのような、子どもたちに対する強制接種になっていかないことを願う。,7,yuichi,0
116,いつも、本当にお疲れ様です😆🎵🎵大石キャスター、スタッフの皆様の勇気に乾杯です👍️このスタンスで、続けてくだされば、きっと世の中変わりますね😃,74,あみこ,0
117,一歩前進ですよね。これで沢山後遺症の人が出てくれば国は、ワクを止めざるをえなくなりますが、亡くなった方も原因を究明をしないまま置き去りになるのでしょうか。これからワクをする方で亡くなるならご家族の方には酷かもしれませんが、ぜひ法医学的休憩をしていただきたいと思います。　大石さんが、今まで報道してくださったおかげだと思います。コビナビの医師たち覚悟しときなさい。,6,チコ,0
118,やっとですね。大石さんはじめ副反応について色々と活動して頂いた方々のおかげですね。ありがとうござます。,18,Eri Sakura,0
119,東日本大震災では、10年以上かかって30兆円費用コロナではここ2、3年で70兆円という莫大なお金が費やされてるっていうこの矛盾、何かおかしいんじゃないですか？,4,KE Mi,0
120,私の父はワクチン接種後、持病が悪化し5か月後に亡くなりました。小指壊死の切断も含め、因果関係は分からない。で終わりました。残念でなりません。,8,YOSHIKO88,0
121,河野太郎もと大臣にもの申すべき、責任のがれは絶対に見過ごすことはできない‼️,27,r GD,0
122,東京キー局は言論統制されていて、💉のネガティブな情報は報道されません。地方局には言論の自由があります。圧力に負けず、頑張ってください❗️,21,Ai H,0
123,CBCさん、大石さんいつもありがとうございますm(_ _)mとてもわかりやすかったです、貴重な情報ありがとうございます高評価押しました(^^♪これからも頑張ってください！,30,rina rina,0
124,後遺症の人可哀想です。検査異常なしの結果で気のせいだと言われるのか。遺伝子組み換えられたら異常値出ないのか。,40,i S2,2
124-1,とりあえず精神内科に行ってこい！だもんね。笑,0,斎藤誠
124-2,毛細血管の血栓とかの検査は出来ないのでしょうかね？疑って無いからしないのか？,6,ポンダー!!
125,愛知県民として心から誇らしく思っております！今後も応援させていただきます！,11,sayumi n,0
126,少なくとも私は「カラダ君」が頑張ってくれているおかげで、ワクチン接種なしで全く異常がなく高熱も発生しておらず、毎日を私なりに健康に注意して生活をしているだけで、安心して普段どおり楽しく生活を営んでいます。むしろ未接種者の意見を聞く場を設けても良いのではと思っています。,6,沼尾吉晃,0
127,これは全国で放送すべき内容です。自分は1回も接種してませんが、これを見ると自分の考えは間違ってなかったと自信を持って言えます,10,Masashi,1
127-1,私もです同感ですね,4,謙一 日馬
128,国会議員はほとんどワクチンなんていうものをうってないんだからこんなやばいもんなんで、若い人に進めるか、俺には理解できない。,4,KE Mi,0
129,それでも4回目、打たせる気満々やで,89,グレー鳥セット,2
129-1,それでも打たせる気、じゃなくて「ハイ、相談窓口もありますので安心ですよ」って事で、「さあ、4回5回とイキましょう！」みたいなもんでしょ、この窓口設置の意味は。,10,斎藤誠
130,亜鉛とNアセチル システイン  サプリを試すことも、進んでいると思うけど、体内有害金属の除去が目的,24,yamagugu00,0
131,なぜ　大石さんの事実報道があるのに、コロナオミクロン株・ワクチン接種の後遺症の恐ろしさが浸透しない国民体質に疑問を感じます。,1,アンドウフミヒコ,0
132,僕の周りでワクチンの安全性に疑問を持ったりして打たなかった人はみんな他人にワクチンやめた方がいいよと言ったり、ましてやワクチンを打とうとする人を妨害したりなんてことはしてなかったけど、反ワクチン派とか言われる過激な行動をしてた人たちって、ワクチンに反対する人は頭がおかしいと思わせるために雇われた人だったりするのかな？,6,筋肉もりもりのワンちゃんじゃ,0
133,まずは河野太郎の説明を。彼は自分が責任をとるとか言ってなかったか？,61,HIRO _ZO,3
133-1,責任を取って全力を尽くします!ぐらいか？,5,秋山聡
133-2,言ってたよ。笑,14,斎藤誠
134,やはり＂関節の痛み＂も症例にあがってますよね…。1回目を接種後数日経ってから右膝が痛くなり、気休めに湿布を貼ってみたり鎮痛剤を飲んだり、整形外科への受診も考える程のレベルに陥ったのに、2回目の接種時に伝えたら失笑気味に対応されて気分悪かったです。運良くいつの間にか痛みが無くなったけれど、ほんとにワクチン接種によって多くの方々が長期の体調不良で大変な目に遭われている現状に胸が痛みます。,9,ぱお,2
134-1,二回接種後変わった事と言えば、整形外科、皮膚科等々今までかかったことのない科に行きましたが、なぜか花粉症だけは楽になりました。副作用がひどく三回目はうちませんよ絶対。73歳です。,0,14えっちゃん
135,いいことしてるだろ？としながら、４回目５回目すすめる政府信じるに値しない国、自分と家族は自分で守ろう！自助、共助　byガースー,15,ひろろチャンネル,0
136,大石さま、いつもありがとうございます。大きく一歩前進かと思いました。しかし一方で、また具体性に欠け、予算はつけず、責任の所在も示さず、丸投げで、通達を出しただけで責任を果たしたと言い張るつもりか、という気もいたします。これからもよろしくお願いいたします。,3,Yumiko Sawada,0
137,私も渋々二回うけましたが動悸がでるようになり、時々怖いほどです。母には３回目をとめましたけど知人と接種しにいきました。暫くは良かったのに最近になって打った所に激痛が走るようになり辛そうにしてます。従姉にも３回目やめたほうがいいといいましたが、このような解説されてるのをみたこともないので私の話だけでは軽く受け止められてしまったようで先週接種していました。近所のおばあちゃんは目が見えなくなりました。,4,クミコ,0
138,もはやごまかしが効かず、隠せなくなったのだろう。,18,大日本人,0
139,国や厚労省がこれだけ勧めているのだから当たり前でしょう同調圧力や半強制的に打たざるを得ない人が居るのは残念です,3,キヨミにゃん,0
140,治験段階のワクチン類についてデータの収集を、国が始めたと言うことですかね。,20,ネコねこ,0
141,やっと動き始めましたね✨これから色々な事が明らかになることを望みます。,12,カズ,0
142,高齢者より、若い方のほうが身体障害と認知症の症状が出ている傾向ですね次は4回目またやりそうですね。,23,パンジー,1

143,頭痛の原因は不明を含めて100種類以上ある原疾患なしと言い切れること自体おかしい,7,りょう,0
144,大石さん。ご苦労様です。一つだけ。後遺症のメカニズムの解明とかそんなにすぐには期待出来ないです。まあ１０年は覚悟した方が良さそうです。とにかく接種しない事です。何もわかっていないのだから。,6,ken bou,0
145,免責については犯罪が立証できれば無効にできます。世界的な犯罪が暴露されるその日まで頑張って頂きたいですね。,10,Sute Suteo,0
146,打たないから反ワク、打つからワク信そもそもそれがおかしな話,13,サンチュクリ,0
147,CBC さん、大石さん、ありがとうございます！私はこの国の号令でできる相談窓口が実際にどの程度の活躍をしてくれるのか知りたいです。全国取材とは行かないまでも、近隣都道府県の窓口と、紹介される病院での治療実態、是非とも取材して戴きたい。,16,Keen Bobson,1
147-1,相談には乗りますよ！お金は出しませんけど。,3,斎藤誠
148,大石さんいつもお洒落ですね,36,miechenka,0
149,大石さんいつも可愛いです！これからも応援してます！！,86,りん,0
150,分からない事があります！これから3回目、4回目と進んで行くんだと思います。オミクロンには効かないし、ワクチン自体、何も改良もされていない同じ物を打つ意味が分かりません( ˘•ω•˘ ).｡oஇ,5,チョコボーイ斎藤,0
